index,screen_name,user_id,tweet_text,length
12932,highitsme_,2886962463,also pls enjoy these super aesthetic movie theater pics i just took ,68
12933,highitsme_,2886962463,i only drink this BECAUSE its terrible ,39
13018,cockneycomic,19348120,In Pictures: The Comedy Wildlife Photography Awards 2018 lol ,61
13045,GunbladeSWR,839328156,Grandma is HYPE for the new DBS Broly movie and the Goku parade balloon!!! ,75
13136,dinahsreign,2658882488,the game plan is such a beautiful movie ,40
13335,Ariefah28,357949238,Aaaand here it is! My 3rd year collection 🙏🏻 ,45
13407,keith_saunders,23550745,"That timeless, Thanksgiving horror film, The Cranberrying ",58
13408,Swany8,360340838,"Best Christmas movie of all-time outside of Die Hard. Hallmark doesn’t make ‘em like this, and I do enjoy me some H… ",117
13409,Swany8,360340838,"Many reasons to be thankful this year! 🦃 Happy Thanksgiving! 🦃 To quote the great and wise Thanksgiving scholar, Ch… ",117
13410,Swany8,360340838,🦃 Thanksgiving traffic in Los Angeles. Give me the open plains of North Dakota any day and our “traffic.” Safe trav… ,117
13411,grapeygrapez,2852003411,🌵#TUCSON don’t miss out on the screening of #BODIED 🍻🍺📽🎞 BRING AND TELL ALL YO FRIENDS!!! Drinks and a #flick on NO… ,117
13412,grapeygrapez,2852003411,Just a girl &amp; her baby boy. #loveofmylife 🤓💘 ,49
13458,RedlineSSB,226018413,"wow, mpm Bee Movie Bumblebee has amazingly posable hands ",57
